id,Movie_Title,Genre,Director,Release_Date,Rating
1,Colossal Youth (Juventude Em Marcha),action,Emory Davson,6/18/2004,8.1
2,In My Father's Den,romance,Debbie Cuttings,3/2/2015,5.6
3,Kummeli Alivuokralainen,action,Noell Headford,4/9/2008,7.7
4,Life Back Then (Antoki no inochi),action,Halsy Barstow,3/4/2010,7.8
5,Vesna va veloce,drama,Erv Herley,3/4/2019,7.8
6,Pickup on South Street,romance,Lydon Kilban,8/31/2014,5.2
7,Blood Money,action,Stern Winser,3/2/2001,8.3
8,"Funeral, The (Ososhiki)",drama,Gris Degli Antoni,9/24/2019,5.7
9,Wagon Master,comedy,Xylia Alpine,8/8/2000,7.3
10,Killer Pad,thriller,Tremaine Follett,9/1/2021,8.5
